Waterbody OGF ID,Waterbody Location Identifier,Official Name,Official French Name,Unofficial Name,Latitude,Longitude,Effective Date,Expiry Date
125209687,17-5357-51914,Loney Lake,lac Loney,,46.87728,-80.53173,01/01/2022,12/31/2022
125209687,17-5358-51834,Jack's Bay,baie de Jack,,46.80562,-80.53118,01/01/2022,12/31/2022
125209687,17-5345-51476,North Veuve River,rivière Veuve Nord,,46.4906753,-80.5488744,01/01/2022,12/31/2022
125209687,17-5458-51829,Marlow Lake,lac Marlow,,46.80734,-80.3982,01/01/2022,12/31/2022
125209687,17-5388-52792,Burgess Lake,lac Burgess,,47.6657587,-80.4861939,01/01/2022,12/31/2022
125209687,17-5441-51696,Murray Lake,,,46.6805665,-80.4242066,01/01/2022,12/31/2022
125209687,17-5446-51668,Lost Lake,lac Lost,,46.65561,-80.41645,01/01/2022,12/31/2022
125209687,17-5446-51773,Gagnon Lake,lac Gagnon,,46.75854,-80.41327,01/01/2022,12/31/2022
125209687,17-5446-51774,Gawasi Lake,lac Gawasi,,46.7546,-80.42352,01/01/2022,12/31/2022
125209687,17-5448-51496,Ratter Lake,lac Ratter,,46.50521,-80.41681,01/01/2022,12/31/2022
125209687,17-5450-52792,Canyon Lake,lac Canyon,,47.6658232,-80.4005938,01/01/2022,12/31/2022
125209687,17-5456-51685,Blanket Lake,lac Blanket,,46.6712231,-80.4038115,01/01/2022,12/31/2022
125209687,17-5457-51631,Henry Lake,lac Henry,,46.6242802,-80.4040332,01/01/2022,12/31/2022
125209687,17-5438-52812,Silverclaim Creek,ruisseau Silverclaim,,47.6917786,-80.4107414,01/01/2022,12/31/2022
125209687,17-5458-51792,Gamagowong Lake,lac Gamagowong,,46.7632362,-80.4004542,01/01/2022,12/31/2022
125209687,17-5438-52811,Burgess Creek,ruisseau Burgess,,47.6881796,-80.4267061,01/01/2022,12/31/2022
125209687,17-5459-51662,Dwyer Lake,lac Dwyer,,46.650794,-80.4013176,01/01/2022,12/31/2022
125209687,17-5459-51703,Knowles Lake,lac Knowles,,46.6867089,-80.3995094,01/01/2022,12/31/2022
125209687,17-5459-51720,Lower Murray Lake,lac Lower Murray,,46.7024442,-80.4023725,01/01/2022,12/31/2022
125209687,17-5462-51807,Kelly Lake,lac Kelly,,46.78006,-80.39423,01/01/2022,12/31/2022
125209687,17-5464-51646,Henry Creek,ruisseau Henry,,46.6359597,-80.3942704,01/01/2022,12/31/2022
125209687,17-5476-51678,Jake Lake,lac Jake,,46.66395,-80.37811,01/01/2022,12/31/2022
125209687,17-5488-51696,Murray Creek,ruisseau Murray,,46.6786359,-80.3607524,01/01/2022,12/31/2022
125209687,17-5497-51737,Namasang Creek,ruisseau Namasang,,46.7231198,-80.3440916,01/01/2022,12/31/2022
125209687,17-5498-51644,Kabikotitwia River,rivière Kabikotitwia,,46.64365,-80.36022,01/01/2022,12/31/2022
125209687,17-4351-51812,Pooch Lake,lac Pooch,,46.78609,-81.86317,01/01/2022,12/31/2022
125209687,17-5458-51755,Namasang Lake,lac Namasang,,46.73835,-80.40464,01/01/2022,12/31/2022
125209687,17-5409-51909,West Adobe Lake,lac Adobe Ouest,,46.87256,-80.46368,01/01/2022,12/31/2022
125209687,17-5393-51873,Lower Matagamasi Lake,lac Lower Matagamasi,,46.8388224,-80.4843517,01/01/2022,12/31/2022
125209687,17-5394-51847,Stanley Lake,lac Stanley,,46.81889,-80.48632,01/01/2022,12/31/2022
125209687,17-5395-51925,Mickey Lake,lac Mickey,,46.88673,-80.48118,01/01/2022,12/31/2022
125209687,17-5396-51819,Potvin Lake,lac Potvin,,46.79173,-80.48035,01/01/2022,12/31/2022
125209687,17-5397-52750,,,Nellie Lake (Unofficial Name),47.6292243,-80.4713694,01/01/2022,12/31/2022
125209687,17-5398-51698,Washagami Lake,,,46.6785876,-80.4663601,01/01/2022,12/31/2022
125209687,17-5403-51619,Loughrin Lake,lac Loughrin,,46.61117,-80.47396,01/01/2022,12/31/2022
125209687,17-5403-51729,Little Long Lake,petit lac Long,,46.7110992,-80.4738355,01/01/2022,12/31/2022
125209687,17-5404-51818,Triangle Lake,lac Triangle,,46.79034,-80.47034,01/01/2022,12/31/2022
125209687,17-5439-51753,East Bay,baie East,,46.73145,-80.42478,01/01/2022,12/31/2022
125209687,17-5407-51773,West Bay,baie West,,46.75042,-80.46856,01/01/2022,12/31/2022
125209687,17-5332-51898,Big Valley Lake,grand lac Valley,,46.866693,-80.5651586,01/01/2022,12/31/2022
125209687,17-5410-52732,Crane Lake,lac Crane,,47.6120103,-80.4540426,01/01/2022,12/31/2022
125209687,17-5412-52643,,,Wallis Lake 17 (Unofficial Name),47.5331626,-80.4539285,01/01/2022,12/31/2022
125209687,17-5415-52636,,,Wallis Lake 18 (Unofficial Name),47.5273688,-80.4497473,01/01/2022,12/31/2022
125209687,17-5418-51879,Kearns Lake,lac Kearns,,46.8444215,-80.4518331,01/01/2022,12/31/2022
125209687,17-5419-51903,Adobe Lake,lac Adobe,,46.8724,-80.45278,01/01/2022,12/31/2022
125209687,17-5420-51755,Carafel Creek,ruisseau Carafel,,46.7322291,-80.4514202,01/01/2022,12/31/2022
125209687,17-5423-51705,Hart Lake,lac Hart,,46.6899771,-80.4466692,01/01/2022,12/31/2022
125209687,17-5427-51794,Maskinonge Lake,,,46.7680792,-80.4438044,01/01/2022,12/31/2022
125209687,17-5428-51865,Harvey Lake,lac Harvey,,46.8309789,-80.4402133,01/01/2022,12/31/2022
125209687,17-5429-51679,Chiniguchi River,rivière Chiniguchi,,46.66534,-80.43868,01/01/2022,12/31/2022
125209687,17-5405-51855,Rice Lake,lac Rice,,46.8238829,-80.4688312,01/01/2022,12/31/2022
125209687,17-5286-52678,,,Sunshine Lake (Unofficial Name),47.5650263,-80.6195828,01/01/2022,12/31/2022
125209687,17-5296-52627,Headwater Lake,lac Headwater,,47.5219435,-80.6076847,01/01/2022,12/31/2022
125209687,17-5279-52009,Anelia Lake,lac Anelia,,46.9636918,-80.6307378,01/01/2022,12/31/2022
125209687,17-5280-51772,Boland's Lake,lac de Boland,,46.7517671,-80.6298279,01/01/2022,12/31/2022
125209687,17-5280-51773,Crystal Narrows,passage Crystal,,46.75062,-80.63314,01/01/2022,12/31/2022
125209687,17-5280-51791,Cathro Lake,lac Cathro,,46.76491,-80.62787,01/01/2022,12/31/2022
125209687,17-5280-51883,Jess Lake,lac Jess,,46.84197,-80.63417,01/01/2022,12/31/2022
125209687,17-5280-51884,Jones Lake,lac Jones,,46.83667,-80.63106,01/01/2022,12/31/2022
125209687,17-5281-51606,Timmins Creek,ruisseau Timmins,,46.5960762,-80.6420648,01/01/2022,12/31/2022
125209687,17-5283-51679,Bugg Lake,lac Bugg,,46.6709773,-80.6339913,01/01/2022,12/31/2022
125209687,17-5279-51902,Wolf Lake,lac Wolf,,46.8535618,-80.6347518,01/01/2022,12/31/2022
125209687,17-5285-52084,Nowater Lake,lac Nowater,,47.03061,-80.6248,01/01/2022,12/31/2022
125209687,17-5275-51978,Camp Nine Lake,lac Camp Nine,,46.93561,-80.63868,01/01/2022,12/31/2022
125209687,17-5287-52096,O Lake,lac O,,47.04173,-80.62202,01/01/2022,12/31/2022
125209687,17-5288-52640,,,Corkill Lake 19 (Unofficial Name),47.5308261,-80.6171732,01/01/2022,12/31/2022
125209687,17-5289-52606,Shack Lake,lac Shack,,47.5051468,-80.6194566,01/01/2022,12/31/2022
125209687,17-5290-51774,Bushy Lake,lac Bushy,,46.7492268,-80.6206001,01/01/2022,12/31/2022
125209687,17-5292-51599,Jackson Lake,lac Jackson,,46.59423,-80.61868,01/01/2022,12/31/2022
125209687,17-5292-51921,Rathwell Lake,lac Rathwell,,46.8876142,-80.6221524,01/01/2022,12/31/2022
125209687,17-5292-51958,Marjorie Lake,lac Marjorie,,46.9116249,-80.6212455,01/01/2022,12/31/2022
125209687,17-5292-51985,Telephone Lake,lac Téléphone,,46.94117,-80.61646,01/01/2022,12/31/2022
125209687,17-5293-51754,Bassfin Lake,lac Bassfin,,46.72842,-80.61762,01/01/2022,12/31/2022
125209687,17-5338-51937,Bull Lake,lac Bull,,46.8971228,-80.556031,01/01/2022,12/31/2022
125209687,17-5283-52676,,,Trappershack Lake (Unofficial Name),47.5604399,-80.6079593,01/01/2022,12/31/2022
125209687,17-5267-51839,Upper Thomas Lake,lac Upper Thomas,,46.81006,-80.6498,01/01/2022,12/31/2022
125209687,17-5114-51994,Beaver Lake,lac Beaver,,46.95897,-80.86074,01/01/2022,12/31/2022
125209687,17-5260-51726,Cochrane Bay,baie Cochrane,,46.70839,-80.65925,01/01/2022,12/31/2022
125209687,17-5263-52717,Coldspring Creek,ruisseau Coldspring,,47.6016236,-80.6487449,01/01/2022,12/31/2022
125209687,17-5263-52735,Wilson Creek,ruisseau Wilson,,47.6122209,-80.6480354,01/01/2022,12/31/2022
125209687,17-5263-52754,Martin Lake,lac Martin,,47.6299401,-80.6456322,01/01/2022,12/31/2022
125209687,17-5263-52782,Leta Lake,lac Leta,,47.6587536,-80.6498606,01/01/2022,12/31/2022
125209687,17-5266-51962,Theresa Lake,lac Theresa,,46.92089,-80.65092,01/01/2022,12/31/2022
125209687,17-5266-51994,McConnell Bay,baie McConnell,,46.947,-80.65069,01/01/2022,12/31/2022
125209687,17-5267-51772,Portage Bay,baie Portage,,46.74589,-80.64644,01/01/2022,12/31/2022
125209687,17-5279-51920,Laundry Lake,lac Laundry,,46.86982,-80.61792,01/01/2022,12/31/2022
125209687,17-5267-51828,Thomas Lake,lac Thomas,,46.80405,-80.65031,01/01/2022,12/31/2022
125209687,17-5296-52663,,,Moose Lake (Unofficial Name),47.551485,-80.60639,01/01/2022,12/31/2022
125209687,17-5267-51883,Silvester Lake,lac Silvester,,46.841021,-80.6452976,01/01/2022,12/31/2022
125209687,17-5267-51920,Franks Lake,lac Franks,,46.8813153,-80.64377,01/01/2022,12/31/2022
125209687,17-5268-51624,Lambart Rapids,rapides Lambart,,46.61202,-80.65643,01/01/2022,12/31/2022
125209687,17-5268-51698,Southeast Bay,baie Southeast,,46.68621,-80.65991,01/01/2022,12/31/2022
125209687,17-5268-52594,Conolly Lake,lac Conolly,,47.4894348,-80.644646,01/01/2022,12/31/2022
125209687,17-5270-52019,Sawhorse Lake,lac Sawhorse,,46.97201,-80.64535,01/01/2022,12/31/2022
125209687,17-5270-52032,Adelaide Lake,lac Adelaide,,46.9836667,-80.6472969,01/01/2022,12/31/2022
125209687,17-5272-52041,Button Lake,lac Button,,46.992,-80.6423,01/01/2022,12/31/2022
125209687,17-5275-51577,Leblanc Creek,ruisseau Leblanc,,46.5750515,-80.6404908,01/01/2022,12/31/2022
125209687,17-5275-51682,Spar Lake,lac Spar,,46.66867,-80.64091,01/01/2022,12/31/2022
125209687,17-5267-51791,Poulton Lake,lac Poulton,,46.76954,-80.63964,01/01/2022,12/31/2022
125209687,17-5328-52011,McGown Lake,lac McGown,,46.96478,-80.56813,01/01/2022,12/31/2022
125209687,17-5293-51828,North Arm,bras North,,46.80014,-80.62441,01/01/2022,12/31/2022
125209687,17-5319-51749,Portage Lake,lac Portage,,46.729398,-80.5821698,01/01/2022,12/31/2022
125209687,17-5321-51736,Klondike Bay,baie Klondike,,46.71728,-80.58036,01/01/2022,12/31/2022
125209687,17-5322-51936,Fisher Lake,lac Fisher,,46.8980708,-80.5786287,01/01/2022,12/31/2022
125209687,17-5322-52048,Keith Lake,lac Keith,,46.99839,-80.57674,01/01/2022,12/31/2022
125209687,17-5322-52575,Gooseneck Lake,lac Gooseneck,,47.4725816,-80.5725049,01/01/2022,12/31/2022
125209687,17-5325-52594,Mirror Lake,lac Mirror,,47.4891674,-80.5676968,01/01/2022,12/31/2022
125209687,17-5326-51562,Chaya Pond,étang Chaya,,46.5614927,-80.5733937,01/01/2022,12/31/2022
125209687,17-5326-52625,Michaels Lake,lac Michaels,,47.5110585,-80.5737593,01/01/2022,12/31/2022
125209687,17-5318-51903,Bonesteel Lake,lac Bonesteel,,46.8623693,-80.5805202,01/01/2022,12/31/2022
125209687,17-5327-51656,Ashigami Lake,lac Ashigami,,46.6462263,-80.5764003,01/01/2022,12/31/2022
125209687,17-5318-51902,Irish Lake,lac Irish,,46.87293,-80.5792814,01/01/2022,12/31/2022
125209687,17-5329-52557,,,Brewster Lake 38 (Unofficial Name),47.45595,-80.5633231,01/01/2022,12/31/2022
125209687,17-5330-51884,McCarthy Bay,baie McCarthy,,46.82761,-80.56552,01/01/2022,12/31/2022
125209687,17-5330-51961,Rawson Lake,lac Rawson,,46.92006,-80.56675,01/01/2022,12/31/2022
125209687,17-5330-51995,Marion Lake,lac Marion,,46.95042,-80.57429,01/01/2022,12/31/2022
125209687,17-5330-52032,Alma Lake,lac Alma,,46.98373,-80.56251,01/01/2022,12/31/2022
125209687,17-5330-52563,Kaa Lake,lac Kaa,,47.4601983,-80.5628186,01/01/2022,12/31/2022
125209687,17-5330-52639,Little Southbear Lake,petit lac Southbear,,47.5295501,-80.5613014,01/01/2022,12/31/2022
125209687,17-5331-51791,Bad Lake,lac Bad,,46.7583382,-80.5686348,01/01/2022,12/31/2022
125209687,17-5331-51810,Doon Lake,lac Doon,,46.77706,-80.57227,01/01/2022,12/31/2022
125209687,17-5332-51680,Fortune Lake,lac Fortune,,46.67595,-80.55999,01/01/2022,12/31/2022
125209687,17-5326-52754,Wallis Creek,ruisseau Wallis,,47.6335766,-80.5603409,01/01/2022,12/31/2022
125209687,17-5306-51874,John Lake,lac John,,46.8427586,-80.5990969,01/01/2022,12/31/2022
125209687,17-5297-52005,Dobbie Lake,lac Dobbie,,46.95979,-80.60952,01/01/2022,12/31/2022
125209687,17-5299-52621,Shack Creek,ruisseau Shack,,47.5151552,-80.6023584,01/01/2022,12/31/2022
125209687,17-5301-51990,Laura Lake,lac Laura,,46.9532231,-80.6126693,01/01/2022,12/31/2022
125209687,17-5304-52013,Twin Lakes,lacs Twin,,46.9724659,-80.6086673,01/01/2022,12/31/2022
125209687,17-5305-51809,Matagamasi Lake,lac Matagamasi,,46.7970001,-80.5889135,01/01/2022,12/31/2022
125209687,17-5305-51847,Houston Lake,lac Houston,,46.81256,-80.59381,01/01/2022,12/31/2022
125209687,17-5305-51848,Pelo Lake,lac Pelo,,46.8260526,-80.6066018,01/01/2022,12/31/2022
125209687,17-5305-52643,Beauty Lake,lac Beauty,,47.5350131,-80.6026446,01/01/2022,12/31/2022
125209687,17-5306-51698,McLaren Lake,lac McLaren,,46.6834862,-80.6038938,01/01/2022,12/31/2022
125209687,17-5318-51976,Bragg Lake,lac Bragg,,46.93284,-80.58174,01/01/2022,12/31/2022
125209687,17-5306-51772,McLaren Creek,ruisseau McLaren,,46.7398139,-80.6101051,01/01/2022,12/31/2022
125209687,17-5256-52778,Calcite Lake,lac Calcite,,47.6546373,-80.6590609,01/01/2022,12/31/2022
125209687,17-5308-52065,Parsons Lake,lac Parsons,,46.9997733,-80.6028137,01/01/2022,12/31/2022
125209687,17-5310-52605,Paddle Lake,lac Paddle,,47.5011696,-80.587217,01/01/2022,12/31/2022
125209687,17-5310-52621,Island Lake,lac de l'Île,,47.5138807,-80.5893037,01/01/2022,12/31/2022
125209687,17-5311-51519,Tank Creek,ruisseau Tank,,46.5220928,-80.5947674,01/01/2022,12/31/2022
125209687,17-5311-52019,Minnow Lake,lac Minnow,,46.97173,-80.59146,01/01/2022,12/31/2022
125209687,17-5312-51576,North Lake,lac North,,46.5939653,-80.5734566,01/01/2022,12/31/2022
125209687,17-5312-51934,Evelyn Lake,lac Evelyn,,46.8951302,-80.5907779,01/01/2022,12/31/2022
125209687,17-5312-52592,Carmen Lake,lac Carmen,,47.4869637,-80.5868815,01/01/2022,12/31/2022
125209687,17-5318-51754,Rat Lake,lac Rat,,46.7369588,-80.5790807,01/01/2022,12/31/2022
125209687,17-5318-51884,Wessel Lake,lac Wessel,,46.8485947,-80.5808191,01/01/2022,12/31/2022
125209687,17-5306-51754,Boot Lake,lac Boot,,46.73557,-80.59125,01/01/2022,12/31/2022
125209687,17-4962-52142,Sunday Lake,lac Sunday,,47.0740919,-81.0477789,01/01/2022,12/31/2022
125209687,17-4974-51438,Hannah Lake,lac Hannah,,46.44341,-81.03806,01/01/2022,12/31/2022
125209687,17-4949-52012,Little Lonely Lake,petit lac Lonely,,46.96963,-81.0734,01/01/2022,12/31/2022
125209687,17-4949-52105,Macsmith Lake,lac Macsmith,,47.05488,-81.07112,01/01/2022,12/31/2022
125209687,17-4950-52290,Leask Creek,ruisseau Leask,,47.2141029,-81.0704241,01/01/2022,12/31/2022
125209687,17-4950-52605,Baker Lake,lac Baker,,47.5026916,-81.0645288,01/01/2022,12/31/2022
125209687,17-4950-52698,Bobtail Creek,ruisseau Bobtail,,47.5900043,-81.0740964,01/01/2022,12/31/2022
125209687,17-4950-52772,Hare Creek,ruisseau Hare,,47.6539204,-81.064424,01/01/2022,12/31/2022
125209687,17-4953-51870,Ironside Lake,lac Ironside,,46.8355486,-81.0606992,01/01/2022,12/31/2022
125209687,17-4958-52242,,,Outpost Lake (Unofficial Name),47.1733119,-81.0552353,01/01/2022,12/31/2022
125209687,17-4949-51938,Camp Lake,lac Camp,,46.90099,-81.07172,01/01/2022,12/31/2022
125209687,17-4962-52068,Little Tillie Lake,petit lac Tillie,,47.02094,-81.0433,01/01/2022,12/31/2022
125209687,17-4949-51475,Lady Macdonald Lake,lac Lady Macdonald,,46.4872499,-81.0745204,01/01/2022,12/31/2022
125209687,17-4962-52475,Wren Lake,lac Wren,,47.3828579,-81.0491123,01/01/2022,12/31/2022
125209687,17-4962-52642,Baker Creek,ruisseau Baker,,47.527048,-81.0538278,01/01/2022,12/31/2022
125209687,17-4962-52679,Mullen Lake,lac Mullen,,47.5694827,-81.043108,01/01/2022,12/31/2022
125209687,17-4965-52193,Burwash Lake,lac Burwash,,47.1293956,-81.0459792,01/01/2022,12/31/2022
125209687,17-4965-52695,Bobtail Lake,lac Bobtail,,47.579651,-81.0479957,01/01/2022,12/31/2022
125209687,17-4967-51444,Lily Creek,ruisseau Lily,,46.455314,-81.0406224,01/01/2022,12/31/2022
125209687,17-4970-51730,Pigeon Lake,lac Pigeon,,46.71284,-81.03899,01/01/2022,12/31/2022
125209687,17-4971-52299,Welcome Lake,lac Welcome,,47.2235557,-81.0400995,01/01/2022,12/31/2022
125209687,17-4971-52690,Spud Lake,lac Spud,,47.5770371,-81.0379725,01/01/2022,12/31/2022
125209687,17-5000-52161,Gourlay Lake,lac Gourlay,,47.09714,-80.99598,01/01/2022,12/31/2022
125209687,17-4962-52012,Lonely Creek,ruisseau Lonely,,46.944089,-81.0689017,01/01/2022,12/31/2022
125209687,17-4937-52216,Little Burwash Creek,petit ruisseau Burwash,,47.1475514,-81.0813378,01/01/2022,12/31/2022
125209687,17-4933-52284,Leask Lake,lac Leask,,47.2109,-81.0887,01/01/2022,12/31/2022
125209687,17-4934-52628,South Sandstrum Lake,lac Sandstrum Sud,,47.52062,-81.08785,01/01/2022,12/31/2022
125209687,17-4936-51494,Pump Lake,lac Pump,,46.5083651,-81.0894632,01/01/2022,12/31/2022
125209687,17-4936-51735,Towerman's Lake,lac de Towerman,,46.71566,-81.08124,01/01/2022,12/31/2022
125209687,17-4936-51883,Bigwood Lake,lac Bigwood,,46.8445814,-81.0941272,01/01/2022,12/31/2022
125209687,17-4937-51434,Kelly Lake,lac Kelly,,46.4459511,-81.065131,01/01/2022,12/31/2022
125209687,17-4937-51920,Slide Lake,lac Slide,,46.8884618,-81.0754084,01/01/2022,12/31/2022
125209687,17-4937-51975,Smith Lake,lac Smith,,46.9402939,-81.0827247,01/01/2022,12/31/2022
125209687,17-4937-52012,Proudfoot Lake,lac Proudfoot,,46.9646698,-81.0893314,01/01/2022,12/31/2022
125209687,17-4949-51975,Baseline Lake,lac Baseline,,46.9441342,-81.0703516,01/01/2022,12/31/2022
125209687,17-4937-52087,Macsmith Creek,ruisseau Macsmith,,47.03732,-81.0904109,01/01/2022,12/31/2022
125209687,17-4974-51439,Robinson Lake,lac Robinson,,46.4558,-81.02983,01/01/2022,12/31/2022
125209687,17-4937-52217,McNamara Creek,ruisseau McNamara,,47.1503349,-81.0833774,01/01/2022,12/31/2022
125209687,17-4937-52364,Unwin Creek,ruisseau Unwin,,47.282984,-81.0955979,01/01/2022,12/31/2022
125209687,17-4937-52401,McKenzie Lake,lac McKenzie,,47.31686,-81.0846,01/01/2022,12/31/2022
125209687,17-4937-52420,Letson Lake,lac Letson,,47.32894,-81.08855,01/01/2022,12/31/2022
125209687,17-4937-52698,Foley Lake,lac Foley,,47.5847505,-81.0887325,01/01/2022,12/31/2022
125209687,17-4937-52716,Foley Creek,ruisseau Foley,,47.5923406,-81.0785955,01/01/2022,12/31/2022
125209687,17-4937-52753,Ragen Lake,lac Ragen,,47.6342648,-81.0911294,01/01/2022,12/31/2022
125209687,17-4937-52772,Thorn Lake,lac Thorn,,47.641756,-81.0752522,01/01/2022,12/31/2022
125209687,17-4943-52667,East Shining Tree Lake,lac Shining Tree Est,,47.5571153,-81.0751092,01/01/2022,12/31/2022
125209687,17-4948-52029,Lonely Lake,lac Lonely,,46.98173,-81.06842,01/01/2022,12/31/2022
125209687,17-4937-52068,Little Helen Lake,petit lac Helen,,47.00962,-81.07422,01/01/2022,12/31/2022
125209687,17-4987-52772,Porphyry Lake,lac Porphyry,,47.6453762,-81.0244365,01/01/2022,12/31/2022
125209687,17-4974-51420,Middle Lake,lac Middle,,46.43943,-81.02403,01/01/2022,12/31/2022
125209687,17-4987-52513,Tracey Lake,lac Tracey,,47.4201035,-81.0206554,01/01/2022,12/31/2022
125209687,17-4987-52531,Kite Creek,ruisseau Kite,,47.4331816,-81.0223178,01/01/2022,12/31/2022
125209687,17-4987-52532,Racket Lake,lac Racket,,47.4340334,-81.0212658,01/01/2022,12/31/2022
125209687,17-4987-52642,Eliza Lake,lac Eliza,,47.5321084,-81.0185672,01/01/2022,12/31/2022
125209687,17-4987-52643,Fournier Lake,lac Fournier,,47.5362631,-81.010083,01/01/2022,12/31/2022
125209687,17-4987-52661,Bing Lake,lac Bing,,47.5446659,-81.0188151,01/01/2022,12/31/2022
125209687,17-4987-52716,Rosalie Lake,lac Rosalie,,47.5929066,-81.0221135,01/01/2022,12/31/2022
125209687,17-4987-52735,Foxhead Lake,lac Foxhead,,47.6184508,-81.0271099,01/01/2022,12/31/2022
125209687,17-4987-52383,Demott Creek,ruisseau Demott,,47.297683,-81.0142384,01/01/2022,12/31/2022
125209687,17-4987-52753,Spade Creek,ruisseau Spade,,47.6491157,-81.0209313,01/01/2022,12/31/2022
125209687,17-4987-52364,Silvester Creek,ruisseau Silvester,,47.2869919,-81.021086,01/01/2022,12/31/2022
125209687,17-4988-52346,Plier Creek,ruisseau Plier,,47.2670078,-81.0149447,01/01/2022,12/31/2022
125209687,17-5115-51772,Skynner Lake,lac Skynner,,46.75112,-80.85439,01/01/2022,12/31/2022
125209687,17-4991-51755,Joe Lake,lac Joe,,46.7370811,-81.0119593,01/01/2022,12/31/2022
125209687,17-5110-52189,Laundrie Lake,lac Laundrie,,47.1195949,-80.8482871,01/01/2022,12/31/2022
125209687,17-4997-52092,Tillie Lake,lac Tillie,,47.03812,-81.0037,01/01/2022,12/31/2022
125209687,17-4998-51585,McCrea Lake,lac McCrea,,46.58228,-81.00203,01/01/2022,12/31/2022
125209687,17-5000-51420,Still Lake,lac Still,,46.4444,-81.00153,01/01/2022,12/31/2022
125209687,17-5000-51975,Bessie Lake,lac Bessie,,46.9255712,-81.0106243,01/01/2022,12/31/2022
125209687,17-5000-51994,Frog Lake,lac Frog,,46.963107,-81.0165157,01/01/2022,12/31/2022
125209687,17-5000-52105,Tillie Creek,ruisseau Tillie,,47.093258,-81.0067779,01/01/2022,12/31/2022
125209687,17-4987-52736,Marshrat Lake,lac Marshrat,,47.6191312,-81.021294,01/01/2022,12/31/2022
125209687,17-4975-52753,Hare Lake,lac Hare,,47.6390002,-81.038264,01/01/2022,12/31/2022
125209687,17-4975-51790,Blueberry Lake,lac Blueberry,,46.76398,-81.02729,01/01/2022,12/31/2022
125209687,17-4975-51827,Kumska Lake,lac Kumska,,46.7981693,-81.0484995,01/01/2022,12/31/2022
125209687,17-4975-51938,Bessie Creek,ruisseau Bessie,,46.9019289,-81.0261766,01/01/2022,12/31/2022
125209687,17-4975-51939,Camp Island Lake,lac Camp Island,,46.9027517,-81.0332517,01/01/2022,12/31/2022
125209687,17-4975-52012,Madge Lake,lac Madge,,46.97066,-81.03278,01/01/2022,12/31/2022
125209687,17-4975-52142,Stevenson Creek,ruisseau Stevenson,,47.0812078,-81.0450723,01/01/2022,12/31/2022
125209687,17-4975-52143,Stevenson Lake,lac Stevenson,,47.07724,-81.02967,01/01/2022,12/31/2022
125209687,17-4975-52550,Sydney Lake,lac Sydney,,47.4429112,-81.030229,01/01/2022,12/31/2022
125209687,17-4975-52568,Norman Lake,lac Norman,,47.4721575,-81.0389152,01/01/2022,12/31/2022
125209687,17-4987-52475,Wren Creek,ruisseau Wren,,47.3856794,-81.017954,01/01/2022,12/31/2022
